Date,OpenValue,CloseValue,DayAverage
2020-01-31,172.2100067138672,170.22999572753906,171.22000122070312
2020-02-03,170.42999267578125,174.3800048828125,172.40499877929688
2020-02-04,177.13999938964844,180.1199951171875,178.62999725341797
2020-02-05,184.02999877929688,179.89999389648438,181.96499633789062
2020-02-06,180.97000122070312,183.6300048828125,182.3000030517578
2020-02-07,182.85000610351562,183.88999938964844,183.37000274658203
2020-02-10,183.5800018310547,188.6999969482422,186.13999938964844
2020-02-11,190.64999389648438,184.44000244140625,187.5449981689453
2020-02-12,185.5800018310547,184.7100067138672,185.14500427246094
2020-02-13,183.0800018310547,183.7100067138672,183.39500427246094
2020-02-14,183.25,185.35000610351562,184.3000030517578
2020-02-18,185.61000061035156,187.22999572753906,186.4199981689453
2020-02-19,188.05999755859375,187.27999877929688,187.6699981689453
2020-02-20,186.9499969482422,184.4199981689453,185.68499755859375
2020-02-21,183.1699981689453,178.58999633789062,180.87999725341797
2020-02-24,167.77000427246094,170.88999938964844,169.3300018310547
2020-02-25,174.1999969482422,168.07000732421875,171.13500213623047
2020-02-26,169.7100067138672,170.1699981689453,169.94000244140625
2020-02-27,163.32000732421875,158.17999267578125,160.75
2020-02-28,152.41000366210938,162.00999450683594,157.20999908447266
2020-03-02,165.30999755859375,172.7899932861328,169.04999542236328
2020-03-03,173.8000030517578,164.50999450683594,169.15499877929688
2020-03-04,168.49000549316406,170.5500030517578,169.52000427246094
2020-03-05,166.0500030517578,166.27000427246094,166.16000366210938
2020-03-06,162.61000061035156,161.57000732421875,162.09000396728516
2020-03-09,151.0,150.6199951171875,150.80999755859375
2020-03-10,158.16000366210938,160.9199981689453,159.54000091552734
2020-03-11,157.1300048828125,153.6300048828125,155.3800048828125
2020-03-12,145.3000030517578,139.05999755859375,142.18000030517578
2020-03-13,147.5,158.8300018310547,153.16500091552734
2020-03-16,140.0,135.4199981689453,137.70999908447266
2020-03-17,140.0,146.57000732421875,143.28500366210938
2020-03-18,138.0,140.39999389648438,139.1999969482422
2020-03-19,142.77000427246094,142.7100067138672,142.74000549316406
2020-03-20,146.0,137.35000610351562,141.6750030517578
2020-03-23,137.00999450683594,135.97999572753906,136.4949951171875
2020-03-24,143.75,148.33999633789062,146.0449981689453
2020-03-25,148.91000366210938,146.9199981689453,147.91500091552734
2020-03-26,148.39999389648438,156.11000061035156,152.25499725341797
2020-03-27,151.75,149.6999969482422,150.7249984741211
2020-03-30,152.44000244140625,160.22999572753906,156.33499908447266
2020-03-31,159.39999389648438,157.7100067138672,158.55500030517578
2020-04-01,153.0,152.11000061035156,152.55500030517578
2020-04-02,151.86000061035156,155.25999450683594,153.55999755859375
2020-04-03,155.10000610351562,153.8300018310547,154.46500396728516
2020-04-06,160.32000732421875,165.27000427246094,162.79500579833984
2020-04-07,169.58999633789062,163.49000549316406,166.54000091552734
2020-04-08,165.6699981689453,165.1300048828125,165.4000015258789
2020-04-09,166.36000061035156,165.13999938964844,165.75
2020-04-13,164.35000610351562,165.50999450683594,164.93000030517578
2020-04-14,169.0,173.6999969482422,171.3499984741211
2020-04-15,171.1999969482422,171.8800048828125,171.54000091552734
2020-04-16,174.3000030517578,177.0399932861328,175.6699981689453
2020-04-17,179.5,178.60000610351562,179.0500030517578
2020-04-20,176.6300048828125,175.05999755859375,175.84500122070312
2020-04-21,173.5,167.82000732421875,170.66000366210938
2020-04-22,171.38999938964844,173.52000427246094,172.4550018310547
2020-04-23,174.11000061035156,171.4199981689453,172.76499938964844
2020-04-24,172.05999755859375,174.5500030517578,173.30500030517578
2020-04-27,176.58999633789062,174.0500030517578,175.31999969482422
2020-04-28,175.58999633789062,169.80999755859375,172.6999969482422
2020-04-29,173.22000122070312,177.42999267578125,175.3249969482422
2020-04-30,180.0,179.2100067138672,179.6050033569336
2020-05-01,175.8000030517578,174.57000732421875,175.18500518798828
2020-05-04,174.49000549316406,178.83999633789062,176.66500091552734
2020-05-05,180.6199951171875,180.75999450683594,180.68999481201172
2020-05-06,182.0800018310547,182.5399932861328,182.30999755859375
2020-05-07,184.1699981689453,183.60000610351562,183.88500213623047
2020-05-08,184.97999572753906,184.67999267578125,184.82999420166016
2020-05-11,183.14999389648438,186.74000549316406,184.94499969482422
2020-05-12,186.8000030517578,182.50999450683594,184.65499877929688
2020-05-13,182.5500030517578,179.75,181.1500015258789
2020-05-14,177.5399932861328,180.52999877929688,179.03499603271484
2020-05-15,179.05999755859375,183.16000366210938,181.11000061035156
2020-05-18,185.75,184.91000366210938,185.3300018310547
2020-05-19,185.02999877929688,183.6300048828125,184.3300018310547
2020-05-20,184.80999755859375,185.66000366210938,185.23500061035156
2020-05-21,185.39999389648438,183.42999267578125,184.4149932861328
2020-05-22,183.19000244140625,183.50999450683594,183.3499984741211
2020-05-26,186.33999633789062,181.57000732421875,183.9550018310547
2020-05-27,180.1999969482422,181.80999755859375,181.00499725341797
2020-05-28,180.74000549316406,181.39999389648438,181.06999969482422
2020-05-29,182.72999572753906,183.25,182.98999786376953
2020-06-01,182.5399932861328,182.8300018310547,182.68499755859375
2020-06-02,184.25,184.91000366210938,184.5800018310547
2020-06-03,184.82000732421875,185.36000061035156,185.09000396728516
2020-06-04,184.3000030517578,182.9199981689453,183.61000061035156
2020-06-05,182.6199951171875,187.1999969482422,184.90999603271484
2020-06-08,185.94000244140625,188.36000061035156,187.1500015258789
2020-06-09,188.0,189.8000030517578,188.9000015258789
2020-06-10,191.1300048828125,196.83999633789062,193.98500061035156
2020-06-11,193.1300048828125,186.27000427246094,189.70000457763672
2020-06-12,190.5399932861328,187.74000549316406,189.13999938964844
2020-06-15,184.5800018310547,188.94000244140625,186.76000213623047
2020-06-16,192.88999938964844,193.57000732421875,193.2300033569336
2020-06-17,195.02999877929688,194.24000549316406,194.63500213623047
2020-06-18,194.0,196.32000732421875,195.16000366210938
2020-06-19,198.58999633789062,195.14999389648438,196.8699951171875
2020-06-22,195.7899932861328,200.57000732421875,198.18000030517578
2020-06-23,202.08999633789062,201.91000366210938,202.0
2020-06-24,201.60000610351562,197.83999633789062,199.72000122070312
2020-06-25,197.8000030517578,200.33999633789062,199.06999969482422
2020-06-26,199.72999572753906,196.3300018310547,198.02999877929688
2020-06-29,195.77999877929688,198.44000244140625,197.11000061035156
2020-06-30,197.8800048828125,203.50999450683594,200.69499969482422
2020-07-01,203.13999938964844,204.6999969482422,203.9199981689453
2020-07-02,205.67999267578125,206.25999450683594,205.9699935913086
2020-07-06,208.8300018310547,210.6999969482422,209.76499938964844
2020-07-07,210.4499969482422,208.25,209.3499984741211
2020-07-08,210.07000732421875,212.8300018310547,211.45000457763672
2020-07-09,216.3300018310547,214.32000732421875,215.32500457763672
2020-07-10,213.6199951171875,213.6699981689453,213.6449966430664
2020-07-13,214.47999572753906,207.07000732421875,210.7750015258789
2020-07-14,206.1300048828125,208.35000610351562,207.24000549316406
2020-07-15,209.55999755859375,208.0399932861328,208.79999542236328
2020-07-16,205.39999389648438,203.9199981689453,204.65999603271484
2020-07-17,204.47000122070312,202.8800048828125,203.6750030517578
2020-07-20,205.0,211.60000610351562,208.3000030517578
2020-07-21,213.66000366210938,208.75,211.2050018310547
2020-07-22,209.1999969482422,211.75,210.4749984741211
2020-07-23,207.19000244140625,202.5399932861328,204.86499786376953
2020-07-24,200.4199981689453,201.3000030517578,200.86000061035156
2020-07-27,201.47000122070312,203.85000610351562,202.66000366210938
2020-07-28,203.61000061035156,202.02000427246094,202.81500244140625
2020-07-29,202.5,204.05999755859375,203.27999877929688
2020-07-30,201.0,203.89999389648438,202.4499969482422
2020-07-31,204.39999389648438,205.00999450683594,204.70499420166016
2020-08-03,211.52000427246094,216.5399932861328,214.02999877929688
2020-08-04,214.1699981689453,213.2899932861328,213.72999572753906
2020-08-05,214.89999389648438,212.94000244140625,213.9199981689453
2020-08-06,212.33999633789062,216.35000610351562,214.34500122070312
2020-08-07,214.85000610351562,212.47999572753906,213.66500091552734
2020-08-10,211.6699981689453,208.25,209.95999908447266
2020-08-11,207.16000366210938,203.3800048828125,205.27000427246094
2020-08-12,205.2899932861328,209.19000244140625,207.23999786376953
2020-08-13,209.44000244140625,208.6999969482422,209.06999969482422
2020-08-14,208.75999450683594,208.89999389648438,208.82999420166016
2020-08-17,209.60000610351562,210.27999877929688,209.94000244140625
2020-08-18,210.52999877929688,211.49000549316406,211.01000213623047
2020-08-19,211.49000549316406,209.6999969482422,210.59500122070312
2020-08-20,209.5399932861328,214.5800018310547,212.05999755859375
2020-08-21,213.86000061035156,213.02000427246094,213.44000244140625
2020-08-24,214.7899932861328,213.69000244140625,214.23999786376953
2020-08-25,213.10000610351562,216.47000122070312,214.78500366210938
2020-08-26,217.8800048828125,221.14999389648438,219.51499938964844
2020-08-27,222.88999938964844,226.5800018310547,224.73500061035156
2020-08-28,228.17999267578125,228.91000366210938,228.5449981689453
2020-08-31,227.0,225.52999877929688,226.26499938964844
2020-09-01,225.50999450683594,227.27000427246094,226.38999938964844
2020-09-02,227.97000122070312,231.64999389648438,229.80999755859375
2020-09-03,229.27000427246094,217.3000030517578,223.28500366210938
2020-09-04,215.10000610351562,214.25,214.6750030517578
2020-09-08,206.5,202.66000366210938,204.5800018310547
2020-09-09,207.60000610351562,211.2899932861328,209.44499969482422
2020-09-10,213.39999389648438,205.3699951171875,209.38499450683594
2020-09-11,207.1999969482422,204.02999877929688,205.61499786376953
2020-09-14,204.24000549316406,205.41000366210938,204.82500457763672
2020-09-15,208.4199981689453,208.77999877929688,208.5999984741211
2020-09-16,210.6199951171875,205.0500030517578,207.83499908447266
2020-09-17,200.0500030517578,202.91000366210938,201.4800033569336
2020-09-18,202.8000030517578,200.38999938964844,201.59500122070312
2020-09-21,197.19000244140625,202.5399932861328,199.86499786376953
2020-09-22,205.05999755859375,207.4199981689453,206.23999786376953
2020-09-23,207.89999389648438,200.58999633789062,204.2449951171875
2020-09-24,199.85000610351562,203.19000244140625,201.52000427246094
2020-09-25,203.5500030517578,207.82000732421875,205.68500518798828
2020-09-28,210.8800048828125,209.44000244140625,210.16000366210938
2020-09-29,209.35000610351562,207.25999450683594,208.30500030517578
2020-09-30,207.72999572753906,210.3300018310547,209.02999877929688
2020-10-01,213.49000549316406,212.4600067138672,212.97500610351562
2020-10-02,208.0,206.19000244140625,207.09500122070312
2020-10-05,207.22000122070312,210.3800048828125,208.8000030517578
2020-10-06,208.82000732421875,205.91000366210938,207.36500549316406
2020-10-07,207.05999755859375,209.8300018310547,208.44499969482422
2020-10-08,210.50999450683594,210.5800018310547,210.5449981689453
2020-10-09,211.22999572753906,215.80999755859375,213.5199966430664
2020-10-12,218.7899932861328,221.39999389648438,220.0949935913086
2020-10-13,222.72000122070312,222.86000061035156,222.79000091552734
2020-10-14,223.0,220.86000061035156,221.93000030517578
2020-10-15,217.10000610351562,219.66000366210938,218.3800048828125
2020-10-16,220.14999389648438,219.66000366210938,219.90499877929688
2020-10-19,220.4199981689453,214.22000122070312,217.31999969482422
2020-10-20,215.8000030517578,214.64999389648438,215.2249984741211
2020-10-21,213.1199951171875,214.8000030517578,213.95999908447266
2020-10-22,213.92999267578125,214.88999938964844,214.40999603271484
2020-10-23,215.02999877929688,216.22999572753906,215.62999725341797
2020-10-26,213.85000610351562,210.0800018310547,211.96500396728516
2020-10-27,211.58999633789062,213.25,212.4199981689453
2020-10-28,207.6699981689453,202.67999267578125,205.17499542236328
2020-10-29,204.07000732421875,204.72000122070312,204.39500427246094
2020-10-30,203.5,202.47000122070312,202.98500061035156
2020-11-02,204.2899932861328,202.3300018310547,203.30999755859375
