Date,OpenValue,CloseValue,DayAverage
2020-05-14,156.0,160.66600036621094,158.33300018310547
2020-05-15,158.07000732421875,159.83399963378906,158.9520034790039
2020-05-18,165.55599975585938,162.7259979248047,164.14099884033203
2020-05-19,163.03399658203125,161.6020050048828,162.31800079345703
2020-05-20,164.10000610351562,163.11199951171875,163.6060028076172
2020-05-21,163.1999969482422,165.52000427246094,164.36000061035156
2020-05-22,164.4340057373047,163.37600708007812,163.9050064086914
2020-05-26,166.89999389648438,163.7740020751953,165.33699798583984
2020-05-27,164.1719970703125,164.04600524902344,164.10900115966797
2020-05-28,162.70199584960938,161.16200256347656,161.93199920654297
2020-05-29,161.75,167.0,164.375
2020-06-01,171.60000610351562,179.6199951171875,175.61000061035156
2020-06-02,178.94000244140625,176.31199645996094,177.6259994506836
2020-06-03,177.62399291992188,176.5919952392578,177.10799407958984
2020-06-04,177.9759979248047,172.87600708007812,175.4260025024414
2020-06-05,175.5679931640625,177.1320037841797,176.3499984741211
2020-06-08,183.8000030517578,189.98399353027344,186.89199829101562
2020-06-09,188.0019989013672,188.13400268554688,188.06800079345703
2020-06-10,198.37600708007812,205.00999450683594,201.69300079345703
2020-06-11,198.0399932861328,194.5679931640625,196.30399322509766
2020-06-12,196.0,187.05599975585938,191.5279998779297
2020-06-15,183.55799865722656,198.17999267578125,190.8689956665039
2020-06-16,202.3699951171875,196.42599487304688,199.3979949951172
2020-06-17,197.54200744628906,198.35800170898438,197.95000457763672
2020-06-18,200.60000610351562,200.79200744628906,200.69600677490234
2020-06-19,202.55599975585938,200.17999267578125,201.3679962158203
2020-06-22,199.99000549316406,198.86399841308594,199.427001953125
2020-06-23,199.7760009765625,200.3560028076172,200.06600189208984
2020-06-24,198.82200622558594,192.1699981689453,195.49600219726562
2020-06-25,190.85400390625,197.1959991455078,194.0250015258789
2020-06-26,198.95599365234375,191.947998046875,195.45199584960938
2020-06-29,193.802001953125,201.8699951171875,197.83599853515625
2020-06-30,201.3000030517578,215.96200561523438,208.6310043334961
2020-07-01,216.60000610351562,223.92599487304688,220.26300048828125
2020-07-02,244.29600524902344,241.73199462890625,243.01399993896484
2020-07-06,255.33799743652344,274.3160095214844,264.8270034790039
2020-07-07,281.00201416015625,277.97198486328125,279.48699951171875
2020-07-08,281.0,273.1759948730469,277.08799743652344
2020-07-09,279.39801025390625,278.8559875488281,279.1269989013672
2020-07-10,279.20001220703125,308.92999267578125,294.06500244140625
2020-07-13,331.79998779296875,299.4119873046875,315.6059875488281
2020-07-14,311.20001220703125,303.3599853515625,307.2799987792969
2020-07-15,308.6000061035156,309.2019958496094,308.9010009765625
2020-07-16,295.4320068359375,300.12799072265625,297.7799987792969
2020-07-17,302.69000244140625,300.1679992675781,301.4290008544922
2020-07-20,303.802001953125,328.6000061035156,316.2010040283203
2020-07-21,327.9859924316406,313.6719970703125,320.82899475097656
2020-07-22,319.79998779296875,318.46600341796875,319.13299560546875
2020-07-23,335.7900085449219,302.614013671875,319.20201110839844
2020-07-24,283.2019958496094,283.3999938964844,283.3009948730469
2020-07-27,287.0,307.9200134277344,297.4600067138672
2020-07-28,300.79998779296875,295.2980041503906,298.0489959716797
2020-07-29,300.20001220703125,299.8219909667969,300.01100158691406
2020-07-30,297.6000061035156,297.49798583984375,297.5489959716797
2020-07-31,303.0,286.1520080566406,294.5760040283203
2020-08-03,289.8399963378906,297.0,293.4199981689453
2020-08-04,299.00201416015625,297.3999938964844,298.2010040283203
2020-08-05,298.5979919433594,297.0039978027344,297.8009948730469
2020-08-06,298.1659851074219,297.9159851074219,298.0409851074219
2020-08-07,299.9079895019531,290.5419921875,295.22499084472656
2020-08-10,289.6000061035156,283.7139892578125,286.65699768066406
2020-08-11,279.20001220703125,274.87799072265625,277.03900146484375
2020-08-12,294.0,310.9519958496094,302.4759979248047
2020-08-13,322.20001220703125,324.20001220703125,323.20001220703125
2020-08-14,332.99798583984375,330.1419982910156,331.5699920654297
2020-08-17,335.3999938964844,367.12799072265625,351.2639923095703
2020-08-18,379.7980041503906,377.4179992675781,378.6080017089844
2020-08-19,373.0,375.70599365234375,374.3529968261719
2020-08-20,372.135986328125,400.3659973144531,386.25099182128906
2020-08-21,408.9519958496094,409.9960021972656,409.4739990234375
2020-08-24,425.2560119628906,402.8399963378906,414.0480041503906
2020-08-25,394.9779968261719,404.6679992675781,399.822998046875
2020-08-26,412.0,430.6340026855469,421.31700134277344
2020-08-27,436.0920104980469,447.75,441.92100524902344
2020-08-28,459.02398681640625,442.67999267578125,450.85198974609375
2020-08-31,444.6099853515625,498.32000732421875,471.4649963378906
2020-09-01,502.1400146484375,475.04998779296875,488.5950012207031
2020-09-02,478.989990234375,447.3699951171875,463.17999267578125
2020-09-03,407.2300109863281,407.0,407.11500549316406
2020-09-04,402.80999755859375,418.32000732421875,410.56500244140625
2020-09-08,356.0,330.2099914550781,343.10499572753906
2020-09-09,356.6000061035156,366.2799987792969,361.44000244140625
2020-09-10,386.2099914550781,371.3399963378906,378.7749938964844
2020-09-11,381.94000244140625,372.7200012207031,377.3300018310547
2020-09-14,380.95001220703125,419.6199951171875,400.2850036621094
2020-09-15,436.55999755859375,449.760009765625,443.1600036621094
2020-09-16,439.8699951171875,441.760009765625,440.81500244140625
2020-09-17,415.6000061035156,423.42999267578125,419.51499938964844
2020-09-18,447.94000244140625,442.1499938964844,445.0449981689453
2020-09-21,453.1300048828125,449.3900146484375,451.260009765625
2020-09-22,429.6000061035156,424.2300109863281,426.9150085449219
2020-09-23,405.1600036621094,380.3599853515625,392.75999450683594
2020-09-24,363.79998779296875,387.7900085449219,375.7949981689453
2020-09-25,393.4700012207031,407.3399963378906,400.4049987792969
2020-09-28,424.6199951171875,421.20001220703125,422.9100036621094
2020-09-29,416.0,419.07000732421875,417.5350036621094
2020-09-30,421.32000732421875,429.010009765625,425.1650085449219
2020-10-01,440.760009765625,448.1600036621094,444.4600067138672
2020-10-02,421.3900146484375,415.0899963378906,418.24000549316406
2020-10-05,423.3500061035156,425.67999267578125,424.51499938964844
2020-10-06,423.7900085449219,413.9800109863281,418.885009765625
2020-10-07,419.8699951171875,425.29998779296875,422.5849914550781
2020-10-08,438.44000244140625,425.9200134277344,432.1800079345703
2020-10-09,430.1300048828125,434.0,432.06500244140625
2020-10-12,442.0,442.29998779296875,442.1499938964844
2020-10-13,443.3500061035156,446.6499938964844,445.0
2020-10-14,449.7799987792969,461.29998779296875,455.5399932861328
2020-10-15,450.30999755859375,448.8800048828125,449.5950012207031
2020-10-16,454.44000244140625,439.6700134277344,447.0550079345703
2020-10-19,446.239990234375,430.8299865722656,438.5349884033203
2020-10-20,431.75,421.94000244140625,426.8450012207031
2020-10-21,422.70001220703125,422.6400146484375,422.6700134277344
2020-10-22,441.9200134277344,425.7900085449219,433.8550109863281
2020-10-23,421.8399963378906,420.6300048828125,421.23500061035156
2020-10-26,411.6300048828125,420.2799987792969,415.9550018310547
2020-10-27,423.760009765625,424.67999267578125,424.2200012207031
2020-10-28,416.4800109863281,406.0199890136719,411.25
2020-10-29,409.9599914550781,410.8299865722656,410.3949890136719
2020-10-30,406.8999938964844,388.0400085449219,397.4700012207031
2020-11-02,394.0,400.510009765625,397.2550048828125
2020-11-03,409.7300109863281,423.8999938964844,416.81500244140625
2020-11-04,430.6199951171875,420.9800109863281,425.8000030517578
2020-11-05,428.29998779296875,438.0899963378906,433.1949920654297
2020-11-06,436.1000061035156,429.95001220703125,433.02500915527344
2020-11-09,439.5,421.260009765625,430.3800048828125
2020-11-10,420.0899963378906,410.3599853515625,415.22499084472656
2020-11-11,416.45001220703125,417.1300048828125,416.7900085449219
2020-11-12,415.04998779296875,411.760009765625,413.4049987792969
2020-11-13,410.8500061035156,408.5,409.6750030517578
2020-11-16,408.92999267578125,408.0899963378906,408.50999450683594
2020-11-17,460.1700134277344,441.6099853515625,450.88999938964844
2020-11-18,448.3500061035156,486.6400146484375,467.49501037597656
2020-11-19,492.0,499.2699890136719,495.63499450683594
2020-11-20,497.989990234375,489.6099853515625,493.79998779296875
2020-11-23,503.5,521.8499755859375,512.6749877929688
2020-11-24,540.4000244140625,555.3800048828125,547.8900146484375
2020-11-25,550.0599975585938,574.0,562.0299987792969
2020-11-27,581.1599731445312,585.760009765625,583.4599914550781
2020-11-30,602.2100219726562,567.5999755859375,584.9049987792969
2020-12-01,597.5900268554688,584.760009765625,591.1750183105469
2020-12-02,556.4400024414062,568.8200073242188,562.6300048828125
2020-12-03,590.02001953125,593.3800048828125,591.7000122070312
2020-12-04,591.010009765625,599.0399780273438,595.0249938964844
2020-12-07,604.9199829101562,641.760009765625,623.3399963378906
2020-12-08,625.510009765625,649.8800048828125,637.6950073242188
2020-12-09,653.6900024414062,604.47998046875,629.0849914550781
