Date,OpenValue,CloseValue,DayChange%
12/05/2017,37.74,37.31,-1.1525060305548103
12/04/2017,37.81,37.72,-0.23860021208908644
12/01/2017,37.09,37.6,1.356382978723399
11/30/2017,37.62,37.3,-0.8579088471849874
11/29/2017,37.75,37.48,-0.7203842049092934
11/28/2017,37.0,37.73,1.9347998939835593
11/27/2017,36.51,36.87,0.976403580146459
11/24/2017,36.41,36.49,0.21923814743766895
11/22/2017,36.7,36.45,-0.6858710562414266
11/21/2017,36.75,36.65,-0.2728512960436601
11/20/2017,35.93,36.5,1.561643835616439
11/17/2017,35.9,35.9,0.0
11/16/2017,36.04,35.88,-0.44593088071347986
11/15/2017,33.97,34.11,0.41043682204632237
11/14/2017,33.86,34.04,0.528789659224441
11/13/2017,33.86,33.95,0.26509572901326484
11/10/2017,34.06,33.99,-0.20594292438952713
11/09/2017,34.29,34.05,-0.7048458149779795
11/08/2017,34.31,34.5,0.5507246376811529
11/07/2017,34.32,34.4,0.23255813953487878
11/06/2017,34.37,34.41,0.11624527753559764
11/03/2017,34.28,34.47,0.5512039454598135
11/02/2017,34.55,34.21,-0.9938614440222048
11/01/2017,34.29,34.62,0.953206239168106
10/31/2017,33.98,34.15,0.4978038067349977
10/30/2017,34.32,34.04,-0.8225616921269129
10/27/2017,34.15,34.43,0.8132442637235002
10/26/2017,34.41,34.27,-0.40852057192878155
10/25/2017,34.73,34.3,-1.253644314868804
10/24/2017,34.4,34.58,0.5205320994794671
10/23/2017,34.45,34.35,-0.2911208151382865
10/20/2017,34.02,34.25,0.6715328467153193
10/19/2017,33.51,33.75,0.711111111111117
10/18/2017,33.72,33.55,-0.5067064083457578
10/17/2017,33.59,33.6,0.029761904761898838
10/16/2017,33.6,33.54,-0.17889087656530195
10/13/2017,33.4,33.47,0.2091425156856895
10/12/2017,33.26,33.26,0.0
10/11/2017,33.38,33.59,0.6251860672819316
10/10/2017,33.88,33.55,-0.9836065573770654
10/09/2017,33.77,33.76,-0.029620853080583875
10/06/2017,33.65,33.75,0.2962962962963005
10/05/2017,33.58,33.59,0.029770765108678522
10/04/2017,33.53,33.44,-0.26913875598087145
10/03/2017,33.72,33.85,0.3840472673559898
10/02/2017,33.61,33.75,0.41481481481481647
09/29/2017,33.31,33.63,0.9515313707998818
09/28/2017,33.22,33.35,0.389805097451282
09/27/2017,33.78,33.48,-0.8960573476702637
09/26/2017,33.76,33.76,0.0
09/25/2017,33.31,33.72,1.2158956109133943
09/22/2017,32.66,33.37,2.1276595744680877
09/21/2017,32.72,32.7,-0.06116207951069119
09/20/2017,32.55,32.6,0.15337423312884743
09/19/2017,32.46,32.49,0.09233610341643933
09/18/2017,32.43,32.52,0.27675276752768574
09/15/2017,32.2,32.44,0.739827373612808
09/14/2017,31.91,32.19,0.8698353525939659
09/13/2017,32.34,32.18,-0.49720323182101833
09/12/2017,32.3,32.41,0.33940141931502454
09/11/2017,31.71,32.19,1.491146318732516
09/08/2017,31.68,31.48,-0.635324015247774
09/07/2017,31.96,31.76,-0.6297229219143554
09/06/2017,31.75,31.87,0.3765296517100753
09/05/2017,32.15,31.62,-1.6761543327008146
09/01/2017,32.22,32.3,0.24767801857584612
08/31/2017,32.1,32.21,0.34150884818379207
08/30/2017,31.47,31.99,1.6255079712410117
08/29/2017,31.26,31.48,0.6988564167725504
08/28/2017,31.6,31.54,-0.19023462270133887
08/25/2017,31.39,31.44,0.15903307888040938
08/24/2017,30.95,31.24,0.9282970550576157
08/23/2017,31.21,30.92,-0.9379042690814978
08/22/2017,30.85,31.27,1.343140390150298
08/21/2017,30.37,30.68,1.010430247718379
08/18/2017,31.0,30.37,-2.0744155416529435
08/17/2017,31.49,31.04,-1.4497422680412348
08/16/2017,32.1,32.34,0.7421150278293196
08/15/2017,31.85,32.09,0.7478965409785041
08/14/2017,31.69,31.84,0.47110552763818647
08/11/2017,31.23,31.47,0.7626310772163916
08/10/2017,31.56,31.0,-1.8064516129032218
08/09/2017,31.55,31.62,0.22137887413029816
08/08/2017,31.75,31.67,-0.25260498894852634
08/07/2017,31.79,31.84,0.15703517587939922
08/04/2017,31.67,31.8,0.40880503144653774
08/03/2017,31.59,31.56,-0.09505703422053594
08/02/2017,31.57,31.52,-0.15862944162436773
08/01/2017,31.59,31.65,0.18957345971563577
07/31/2017,31.54,31.45,-0.28616852146263866
07/28/2017,31.45,31.52,0.2220812182741126
07/27/2017,31.73,31.57,-0.5068102629078243
07/26/2017,32.12,31.66,-1.4529374605179952
07/25/2017,31.9,32.12,0.6849315068493116
07/24/2017,31.86,31.86,0.0
07/21/2017,31.86,31.84,-0.06281407035175746
07/20/2017,31.91,31.86,-0.15693659761456594
07/19/2017,31.51,31.9,1.2225705329153511
07/18/2017,31.41,31.51,0.3173595683909915
07/17/2017,31.5,31.5,0.0
07/14/2017,31.37,31.42,0.15913430935709966
07/13/2017,31.26,31.27,0.031979533098810395
07/12/2017,31.25,31.16,-0.28883183568677745
07/11/2017,31.05,31.09,0.12865873271148007
07/10/2017,30.88,30.98,0.3227888960619801
07/07/2017,30.76,30.9,0.45307443365694827
07/06/2017,30.99,30.72,-0.8789062499999987
07/05/2017,30.85,31.11,0.835744133719055
07/03/2017,31.09,31.33,0.7660389403127943
06/30/2017,31.79,31.3,-1.5654952076677264
06/29/2017,31.79,31.41,-1.2098057943330118
06/28/2017,31.78,32.08,0.9351620947630834
06/27/2017,32.09,31.76,-1.039042821158696
06/26/2017,32.22,32.24,0.06203473945410398
06/23/2017,31.85,32.09,0.7478965409785041
06/22/2017,31.91,31.85,-0.18838304552589866
06/21/2017,31.73,31.84,0.34547738693467156
06/20/2017,31.94,31.85,-0.2825745682888535
06/19/2017,31.77,31.99,0.6877149109096558
06/16/2017,31.61,31.63,0.063231109705974
06/15/2017,31.25,31.58,1.0449651678277339
06/14/2017,31.87,31.6,-0.8544303797468341
06/13/2017,31.3,31.7,1.2618296529968411
06/12/2017,31.34,31.25,-0.28799999999999953
06/09/2017,31.64,31.37,-0.8606949314631801
06/08/2017,31.53,31.61,0.25308446694083614
06/07/2017,31.61,31.61,0.0
06/06/2017,31.75,31.56,-0.6020278833967088
06/05/2017,32.05,31.76,-0.9130982367758047
06/02/2017,31.93,31.98,0.1563477173233293
06/01/2017,31.52,31.82,0.9428032683846659
05/31/2017,31.78,31.53,-0.7928956549318109
05/30/2017,31.4,31.68,0.8838383838383874
05/26/2017,31.51,31.5,-0.031746031746036706
05/25/2017,31.55,31.44,-0.34987277353689383
05/24/2017,31.93,31.49,-1.3972689742775526
05/23/2017,31.83,31.76,-0.22040302267001488
05/22/2017,31.15,31.59,1.3928458372902857
05/19/2017,31.74,31.21,-1.6981736622877206
05/18/2017,31.1,31.38,0.8922880815806169
05/17/2017,34.2,33.82,-1.1235955056179852
05/16/2017,34.24,34.3,0.17492711370260983
05/15/2017,34.0,34.23,0.6719252118025033
05/12/2017,33.6,33.45,-0.44843049327353834
05/11/2017,33.72,33.63,-0.26761819803745557
05/10/2017,33.9,33.74,-0.4742145820983894
05/09/2017,34.14,33.9,-0.7079646017699174
05/08/2017,34.46,34.29,-0.49577136191309923
05/05/2017,34.25,34.39,0.4070950857807519
05/04/2017,34.33,34.18,-0.43885313048565994
05/03/2017,34.16,34.25,0.2627737226277472
05/02/2017,34.06,34.24,0.5257009345794383
05/01/2017,34.11,33.97,-0.41212834854283364
04/28/2017,33.88,34.07,0.5576753742295207
04/27/2017,34.01,33.75,-0.7703703703703645
04/26/2017,33.58,33.4,-0.5389221556886219
04/25/2017,33.39,33.42,0.08976660682226552
04/24/2017,33.24,33.28,0.12019230769230511
04/21/2017,32.94,32.82,-0.3656307129798825
04/20/2017,32.79,32.83,0.12183978068839216
04/19/2017,32.8,32.65,-0.4594180704440998
04/18/2017,32.56,32.67,0.33670033670033495
04/17/2017,32.48,32.61,0.398650720637849
04/13/2017,32.71,32.42,-0.8945095619987636
04/12/2017,32.86,32.62,-0.7357449417535316
04/11/2017,33.04,32.92,-0.36452004860266535
04/10/2017,32.96,33.01,0.1514692517418878
04/07/2017,33.1,32.96,-0.42475728155339976
04/06/2017,33.0,33.08,0.24183796856105896
04/05/2017,33.49,33.0,-1.4848484848484909
04/04/2017,33.25,33.41,0.47889853337323135
04/03/2017,33.7,33.58,-0.35735556879096053
03/31/2017,33.72,33.8,0.23668639053253934
03/30/2017,33.8,33.74,-0.17783046828688548
03/29/2017,34.0,33.74,-0.7705986959098933
03/28/2017,33.9,34.02,0.35273368606703276
03/27/2017,33.82,33.99,0.5001471020888546
03/24/2017,34.07,34.08,0.029342723004688997
03/23/2017,34.08,33.96,-0.3533568904593564
03/22/2017,33.78,34.1,0.9384164222873909
03/21/2017,34.45,33.88,-1.6824085005903193
03/20/2017,34.2,34.28,0.23337222870477917
03/17/2017,34.35,34.23,-0.3505696757230633
03/16/2017,34.25,34.23,-0.05842827928718413
03/15/2017,34.07,34.24,0.49649532710280864
03/14/2017,33.94,34.12,0.5275498241500578
03/13/2017,34.22,34.1,-0.35190615835776373
03/10/2017,34.24,34.26,0.05837711617044957
03/09/2017,34.04,34.07,0.08805400645729713
03/08/2017,34.18,34.02,-0.4703115814226825
03/07/2017,34.0,34.2,0.5847953216374352
03/06/2017,34.04,34.19,0.4387247733255296
03/03/2017,34.42,34.29,-0.3791192767570795
03/02/2017,34.41,34.39,-0.05815644082580989
03/01/2017,34.28,34.44,0.464576074332162
02/28/2017,34.16,34.18,0.05851375073143104
02/27/2017,34.21,34.26,0.14594279042614466
02/24/2017,33.98,34.32,0.9906759906760007
02/23/2017,34.28,34.04,-0.7050528789659283
02/22/2017,34.04,34.09,0.14667057788208934
02/21/2017,33.69,34.13,1.2891883973044382
02/17/2017,33.52,33.74,0.6520450503852959
02/16/2017,33.26,33.6,1.011904761904772
02/15/2017,32.35,32.82,1.4320536258379002
02/14/2017,31.9,32.31,1.2689569792633975
02/13/2017,31.67,31.97,0.9383797309978017
02/10/2017,31.48,31.51,0.0952078705172997
02/09/2017,31.35,31.5,0.4761904761904716
02/08/2017,31.46,31.27,-0.6076111288775224
02/07/2017,31.38,31.45,0.22257551669316467
02/06/2017,31.29,31.3,0.031948881789142375
02/03/2017,31.27,31.32,0.15964240102171362
02/02/2017,30.69,31.18,1.5715202052597768
02/01/2017,30.847,30.5,-1.1377049180327912
01/31/2017,30.68,30.72,0.13020833333333057
01/30/2017,30.94,30.83,-0.3567953292247908
01/27/2017,30.76,30.98,0.7101355713363423
01/26/2017,30.76,30.74,-0.06506180871829255
01/25/2017,31.04,30.7,-1.1074918566775238
01/24/2017,30.34,30.6,0.8496732026143842
01/23/2017,30.14,30.27,0.4294681202510704
01/20/2017,30.12,30.1,-0.06644518272425108
01/19/2017,30.01,29.98,-0.10006671114076429
01/18/2017,30.12,30.03,-0.2997002997002992
01/17/2017,30.0,29.99,-0.03334444814938834
01/13/2017,30.1,30.07,-0.09976720984370181
01/12/2017,30.15,30.04,-0.36617842876164924
01/11/2017,30.33,30.15,-0.5970149253731334
01/10/2017,30.19,30.38,0.625411454904535
01/09/2017,30.22,30.18,-0.1325381047050999
01/06/2017,30.17,30.23,0.19847833278200042
01/05/2017,30.1,30.17,0.23201856148491973
01/04/2017,30.235,30.1,-0.44850498338869765
01/03/2017,30.37,30.54,0.5566470203012382
12/30/2016,30.56,30.22,-1.1250827266710783
12/29/2016,30.37,30.46,0.29546946815495684
12/28/2016,30.7,30.42,-0.9204470742932201
12/27/2016,30.64,30.68,0.13037809647978862
12/23/2016,30.54,30.53,-0.03275466754011795
12/22/2016,30.4,30.46,0.19697964543664565
12/21/2016,30.69,30.42,-0.8875739644970401
12/20/2016,30.83,30.56,-0.8835078534031401
12/19/2016,30.65,30.75,0.325203252032525
12/16/2016,30.7,30.59,-0.3595946387708383
12/15/2016,30.59,30.63,0.13059092393078403
12/14/2016,30.6,30.46,-0.459619172685491
12/13/2016,30.3,30.59,0.9480222294867576
12/12/2016,30.08,30.17,0.29830957905204974
12/09/2016,29.98,30.06,0.26613439787091914
12/08/2016,30.11,29.95,-0.5342237061769621
12/07/2016,29.48,29.95,1.5692821368948209
12/06/2016,29.42,29.33,-0.3068530514831347
12/05/2016,29.33,29.53,0.6772773450728169
12/02/2016,29.31,29.25,-0.20512820512820074
12/01/2016,29.84,29.45,-1.3242784380305623
11/30/2016,29.76,29.82,0.2012072434607603
11/29/2016,29.94,29.83,-0.3687562856185149
11/28/2016,30.08,29.92,-0.5347593582887586
11/25/2016,29.6,30.09,1.6284479893652324
11/23/2016,29.83,29.71,-0.40390440928979277
11/22/2016,30.08,29.89,-0.6356641017062487
11/21/2016,30.3,30.05,-0.8319467554076538
11/18/2016,30.11,30.18,0.2319416832339307
11/17/2016,29.91,30.05,0.46589018302828805
11/16/2016,31.62,31.57,-0.15837820715869722
11/15/2016,31.27,31.7,1.356466876971608
11/14/2016,31.43,31.37,-0.19126554032514734
11/11/2016,30.93,31.36,1.3711734693877542
11/10/2016,31.41,31.0,-1.322580645161291
11/09/2016,31.04,31.36,1.020408163265307
11/08/2016,30.94,31.0,0.19354838709677008
11/07/2016,30.71,30.94,0.7433742727860388
11/04/2016,29.98,30.19,0.6955945677376643
11/03/2016,30.5,30.32,-0.5936675461741415
11/02/2016,30.43,30.39,-0.1316222441592601
11/01/2016,30.85,30.48,-1.213910761154859
10/31/2016,30.34,30.68,1.1082138200782263
10/28/2016,30.36,30.59,0.7518796992481217
10/27/2016,30.595,30.38,-0.7077024358130344
10/26/2016,30.59,30.55,-0.1309328968903409
10/25/2016,30.5,30.34,-0.527356624917601
10/24/2016,30.341,30.46,0.3906762967826651
10/21/2016,30.01,30.15,0.46434494195687237
10/20/2016,30.28,30.16,-0.39787798408488395
10/19/2016,30.44,30.35,-0.2965403624382203
10/18/2016,30.69,30.44,-0.821287779237845
10/17/2016,30.13,30.22,0.29781601588352036
10/14/2016,30.35,30.18,-0.5632869449966922
10/13/2016,30.09,30.17,0.2651640702684847
10/12/2016,30.53,30.34,-0.6262359920896549
10/11/2016,31.52,31.04,-1.546391752577321
